File No,Real/Fake,label
1,F,1
2,F,1
3,F,1
4,F,1
5,F,1
6,R,0
7,R,0
8,R,0
9,R,0
10,F,1
11,F,1
12,F,1
13,F,1
14,R,0
15,R,0
16,R,0
17,R,0
18,R,0
19,F,1
20,F,1
21,F,1
22,F,1
23,F,1
24,F,1
25,R,0
26,R,0
27,R,0
28,F,1
29,F,1
30,R,0
31,F,1
32,F,1
33,F,1
34,R,0
35,R,0
36,R,0
37,R,0
38,F,1
39,F,1
40,F,1
41,R,0
42,R,0
43,R,0
44,R,0
45,R,0
46,R,0
47,R,0
48,R,0
49,R,0
50,R,0
51,R,0
52,F,1
53,F,1
54,R,0
55,R,0
56,R,0
57,R,0
58,F,1
59,F,1
60,F,1
61,F,1
62,F,1
63,F,1
64,F,1
65,F,1
66,F,1
67,R,0
68,R,0
69,R,0
70,R,0
71,F,1
72,F,1
73,F,1
74,F,1
75,F,1
76,F,1
77,R,0
78,F,1
79,F,1
80,F,1
81,F,1
82,F,1
83,R,0
84,R,0
85,R,0
86,R,0
87,R,0
88,R,0
89,R,0
90,R,0
91,R,0
92,R,0
93,R,0
94,R,0
95,R,0
96,R,0
97,F,1
98,F,1
99,F,1
100,R,0
101,R,0
102,R,0
103,F,1
104,F,1
105,F,1
106,F,1
107,F,1
108,F,1
109,F,1
110,F,1
111,R,0
112,R,0
113,R,0
114,R,0
115,R,0
116,F,1
117,F,1
118,F,1
119,R,0
120,R,0
121,F,1
122,R,0
123,R,0
124,R,0
125,F,1
126,F,1
127,R,0
128,F,1
129,F,1
130,F,1
131,F,1
132,F,1
133,F,1
134,R,0
135,R,0
136,R,0
137,F,1
138,F,1
139,F,1
140,F,1
141,F,1
142,F,1
143,F,1
144,R,0
145,R,0
146,R,0
147,R,0
148,R,0
149,F,1
150,F,1
151,F,1
152,F,1
153,F,1
154,F,1
155,F,1
156,F,1
157,R,0
158,R,0
159,R,0
160,R,0
161,R,0
162,R,0
163,R,0
164,R,0
165,R,0
166,R,0
167,R,0
168,R,0
169,R,0
170,R,0
171,R,0
172,R,0
173,R,0
174,F,1
175,F,1
176,R,0
177,R,0
178,R,0
179,F,1
180,F,1
181,F,1
182,F,1
183,F,1
184,F,1
185,F,1
186,R,0
187,R,0
188,R,0
189,R,0
190,R,0
191,R,0
192,R,0
193,R,0
194,R,0
195,R,0
196,R,0
197,R,0
198,R,0
199,R,0
200,R,0
201,R,0
202,R,0
203,R,0
204,R,0
205,R,0
206,R,0
207,R,0
208,R,0
209,R,0
210,R,0
211,R,0
212,R,0
213,F,1
214,F,1
215,F,1
216,F,1
217,F,1
218,F,1
219,F,1
220,F,1
221,F,1
222,F,1
223,F,1
224,R,0
225,R,0
226,R,0
227,R,0
228,R,0
229,R,0
230,R,0
231,F,1
232,F,1
233,F,1
234,F,1
235,F,1
236,F,1
237,F,1
238,F,1
239,F,1
240,F,1
241,F,1
242,F,1
243,F,1
244,F,1
245,F,1
246,R,0
247,R,0
248,R,0
249,R,0
250,R,0
251,R,0
252,R,0
253,R,0
254,R,0
255,R,0
256,R,0
257,R,0
258,F,1
259,F,1
260,F,1
261,R,0
262,R,0
263,R,0
264,R,0
265,R,0
266,R,0
267,R,0
268,R,0
269,R,0
270,R,0
271,R,0
272,R,0
273,R,0
274,R,0
275,R,0
276,F,1
277,F,1
278,F,1
279,F,1
280,F,1
281,F,1
282,F,1
283,F,1
284,F,1
285,R,0
286,R,0
287,R,0
288,R,0
289,R,0
290,R,0
291,R,0
292,R,0
293,F,1
294,F,1
295,F,1
296,F,1
297,F,1
298,F,1
299,R,0
300,R,0
301,R,0
302,R,0
303,R,0
304,R,0
305,R,0
306,R,0
307,R,0
308,R,0
309,R,0
310,R,0
311,R,0
312,R,0
313,R,0
314,R,0
315,R,0
316,F,1
317,F,1
318,F,1
319,F,1
320,F,1
321,F,1
322,R,0
323,R,0
324,R,0
325,R,0
326,R,0
327,R,0
328,R,0
329,R,0
330,R,0
331,R,0
332,R,0
333,R,0
334,R,0
335,R,0
336,R,0
337,R,0
338,R,0
339,F,1
340,F,1
341,R,0
342,R,0
343,R,0
344,R,0
345,R,0
346,R,0
347,R,0
348,R,0
349,R,0
350,R,0
351,R,0
352,R,0
353,R,0
354,R,0
355,R,0
356,R,0
357,R,0
358,R,0
359,R,0
360,R,0
361,R,0
362,R,0
363,R,0
364,R,0
365,R,0
366,R,0
367,F,1
368,F,1
369,F,1
370,R,0
371,R,0
372,R,0
373,R,0
374,R,0
375,R,0
376,R,0
377,R,0
378,R,0
379,R,0
380,R,0
381,R,0
382,R,0
383,R,0
384,R,0
385,R,0
386,R,0
387,R,0
388,F,1
389,F,1
390,F,1
391,R,0
392,R,0
393,R,0
394,R,0
395,R,0
396,R,0
397,R,0
398,R,0
399,R,0
400,R,0
